Time	R	Lat	Lon
2022-01-12/02:53:03	1.006	-65.9975	5.022050000000036
2022-01-12/02:53:04	1.006	-65.99666666666667	5.030399999999986
2022-01-12/02:53:05	1.006	-65.99583333333334	5.038749999999993
2022-01-12/02:53:06	1.006	-65.995	5.0471
2022-01-12/02:53:07	1.006	-65.99416666666667	5.0554500000000075
2022-01-12/02:53:08	1.006	-65.99333333333334	5.063800000000015
2022-01-12/02:53:09	1.006	-65.9925	5.072150000000022
2022-01-12/02:53:10	1.006	-65.99166666666667	5.080500000000029
2022-01-12/02:53:11	1.006	-65.99083333333333	5.088850000000036
2022-01-12/02:53:12	1.006	-65.99	5.097199999999987
2022-01-12/02:53:13	1.006	-65.98916666666666	5.105549999999994
2022-01-12/02:53:14	1.006	-65.98833333333333	5.113900000000001
2022-01-12/02:53:15	1.006	-65.9875	5.122250000000008
2022-01-12/02:53:16	1.006	-65.98666666666666	5.130600000000015
2022-01-12/02:53:17	1.006	-65.98583333333333	5.1389500000000226
2022-01-12/02:53:18	1.006	-65.985	5.14730000000003
2022-01-12/02:53:19	1.006	-65.98416666666667	5.15564999999998
2022-01-12/02:53:20	1.006	-65.98333333333333	5.163999999999987
2022-01-12/02:53:21	1.006	-65.9825	5.1723499999999945
2022-01-12/02:53:22	1.006	-65.98166666666667	5.180700000000002
2022-01-12/02:53:23	1.006	-65.98083333333334	5.189050000000009
2022-01-12/02:53:24	1.006	-65.98	5.197400000000016
2022-01-12/02:53:25	1.006	-65.97916666666667	5.205750000000023
2022-01-12/02:53:26	1.006	-65.97833333333334	5.21410000000003
2022-01-12/02:53:27	1.006	-65.9775	5.222449999999981
2022-01-12/02:53:28	1.006	-65.97666666666667	5.230799999999988
2022-01-12/02:53:29	1.006	-65.97583333333334	5.239149999999995
2022-01-12/02:53:30	1.006	-65.975	5.247500000000002
2022-01-12/02:53:31	1.006	-65.97416666666666	5.2558500000000095
2022-01-12/02:53:32	1.006	-65.97333333333333	5.264200000000017
2022-01-12/02:53:33	1.006	-65.9725	5.272550000000024
2022-01-12/02:53:34	1.006	-65.97166666666666	5.280899999999974
2022-01-12/02:53:35	1.006	-65.97083333333333	5.289249999999981
2022-01-12/02:53:36	1.006	-65.97	5.2975999999999885
2022-01-12/02:53:37	1.006	-65.96916666666667	5.305949999999996
2022-01-12/02:53:38	1.006	-65.96833333333333	5.314300000000003
2022-01-12/02:53:39	1.006	-65.9675	5.32265000000001
2022-01-12/02:53:40	1.006	-65.96666666666667	5.331000000000017
2022-01-12/02:53:41	1.006	-65.96583333333334	5.3393500000000245
2022-01-12/02:53:42	1.006	-65.965	5.347699999999975
2022-01-12/02:53:43	1.006	-65.96416666666667	5.356049999999982
2022-01-12/02:53:44	1.006	-65.96333333333334	5.364399999999989
2022-01-12/02:53:45	1.006	-65.9625	5.372749999999996
2022-01-12/02:53:46	1.006	-65.96166666666667	5.3811000000000035
2022-01-12/02:53:47	1.006	-65.96083333333334	5.389450000000011
2022-01-12/02:53:48	1.006	-65.96000000000001	5.397800000000018
2022-01-12/02:53:49	1.006	-65.95916666666668	5.406149999999968
2022-01-12/02:53:50	1.006	-65.95833333333334	5.414499999999975
2022-01-12/02:53:51	1.006	-65.9575	5.422849999999983
2022-01-12/02:53:52	1.006	-65.95666666666666	5.43119999999999
2022-01-12/02:53:53	1.006	-65.95583333333333	5.439549999999997
2022-01-12/02:53:54	1.006	-65.955	5.447900000000004
2022-01-12/02:53:55	1.006	-65.95416666666667	5.456250000000011
2022-01-12/02:53:56	1.006	-65.95333333333333	5.4646000000000186
2022-01-12/02:53:57	1.006	-65.9525	5.472949999999969
2022-01-12/02:53:58	1.006	-65.95166666666667	5.481299999999976
2022-01-12/02:53:59	1.006	-65.95083333333334	5.489649999999983
2022-01-12/02:54:00	1.006	-65.95	5.4979999999999905
2022-01-12/02:54:01	1.006	-65.94933333333334	5.506366666666679
2022-01-12/02:54:02	1.006	-65.94866666666667	5.514733333333311
2022-01-12/02:54:03	1.006	-65.94800000000001	5.5230999999999995
2022-01-12/02:54:04	1.006	-65.94733333333333	5.531466666666631
2022-01-12/02:54:05	1.006	-65.94666666666667	5.53983333333332
2022-01-12/02:54:06	1.006	-65.946	5.5482000000000085
2022-01-12/02:54:07	1.006	-65.94533333333334	5.55656666666664
2022-01-12/02:54:08	1.006	-65.94466666666666	5.564933333333329
2022-01-12/02:54:09	1.006	-65.944	5.5733000000000175
2022-01-12/02:54:10	1.006	-65.94333333333333	5.581666666666649
2022-01-12/02:54:11	1.006	-65.94266666666667	5.590033333333338
2022-01-12/02:54:12	1.006	-65.94200000000001	5.59839999999997
2022-01-12/02:54:13	1.006	-65.94133333333333	5.606766666666658
2022-01-12/02:54:14	1.006	-65.94066666666667	5.615133333333347
2022-01-12/02:54:15	1.006	-65.94	5.623499999999979
2022-01-12/02:54:16	1.006	-65.93933333333334	5.631866666666667
2022-01-12/02:54:17	1.006	-65.93866666666666	5.640233333333299
2022-01-12/02:54:18	1.006	-65.938	5.648599999999988
2022-01-12/02:54:19	1.006	-65.93733333333333	5.656966666666676
2022-01-12/02:54:20	1.006	-65.93666666666667	5.665333333333308
2022-01-12/02:54:21	1.006	-65.936	5.673699999999997
2022-01-12/02:54:22	1.006	-65.93533333333333	5.682066666666685
2022-01-12/02:54:23	1.006	-65.93466666666667	5.690433333333317
2022-01-12/02:54:24	1.006	-65.934	5.698800000000006
2022-01-12/02:54:25	1.006	-65.93333333333334	5.707166666666637
2022-01-12/02:54:26	1.006	-65.93266666666666	5.715533333333326
2022-01-12/02:54:27	1.006	-65.932	5.723900000000015
2022-01-12/02:54:28	1.006	-65.93133333333333	5.732266666666646
2022-01-12/02:54:29	1.006	-65.93066666666667	5.740633333333335
2022-01-12/02:54:30	1.006	-65.93	5.749000000000024
2022-01-12/02:54:31	1.006	-65.92933333333333	5.757366666666655
2022-01-12/02:54:32	1.006	-65.92866666666667	5.765733333333344
2022-01-12/02:54:33	1.006	-65.928	5.774099999999976
2022-01-12/02:54:34	1.006	-65.92733333333334	5.782466666666664
2022-01-12/02:54:35	1.006	-65.92666666666666	5.790833333333353
2022-01-12/02:54:36	1.006	-65.926	5.799199999999985
2022-01-12/02:54:37	1.006	-65.92533333333333	5.807566666666673
2022-01-12/02:54:38	1.006	-65.92466666666667	5.815933333333305
2022-01-12/02:54:39	1.006	-65.92399999999999	5.824299999999994
2022-01-12/02:54:40	1.006	-65.92333333333333	5.832666666666682
2022-01-12/02:54:41	1.006	-65.92266666666667	5.841033333333314
2022-01-12/02:54:42	1.006	-65.922	5.849400000000003
2022-01-12/02:54:43	1.006	-65.92133333333334	5.857766666666691
2022-01-12/02:54:44	1.006	-65.92066666666666	5.866133333333323
2022-01-12/02:54:45	1.006	-65.92	5.874500000000012
2022-01-12/02:54:46	1.006	-65.91933333333333	5.882866666666644
2022-01-12/02:54:47	1.006	-65.91866666666667	5.891233333333332
2022-01-12/02:54:48	1.006	-65.91799999999999	5.899600000000021
2022-01-12/02:54:49	1.006	-65.91733333333333	5.907966666666653
2022-01-12/02:54:50	1.006	-65.91666666666666	5.916333333333341
2022-01-12/02:54:51	1.006	-65.916	5.924699999999973
2022-01-12/02:54:52	1.006	-65.91533333333334	5.933066666666662
2022-01-12/02:54:53	1.006	-65.91466666666666	5.94143333333335
2022-01-12/02:54:54	1.006	-65.914	5.949799999999982
2022-01-12/02:54:55	1.006	-65.91333333333333	5.958166666666671
2022-01-12/02:54:56	1.006	-65.91266666666667	5.966533333333359
2022-01-12/02:54:57	1.006	-65.91199999999999	5.974899999999991
2022-01-12/02:54:58	1.006	-65.91133333333333	5.98326666666668
2022-01-12/02:54:59	1.006	-65.91066666666666	5.991633333333311
2022-01-12/02:55:00	1.006	-65.91	6.0
2022-01-12/02:55:01	1.006	-65.90916666666666	6.008366666666689
2022-01-12/02:55:02	1.006	-65.90833333333333	6.01673333333332
2022-01-12/02:55:03	1.006	-65.9075	6.025100000000009
2022-01-12/02:55:04	1.006	-65.90666666666667	6.033466666666641
2022-01-12/02:55:05	1.006	-65.90583333333333	6.041833333333329
2022-01-12/02:55:06	1.006	-65.905	6.050200000000018
2022-01-12/02:55:07	1.006	-65.90416666666667	6.05856666666665
2022-01-12/02:55:08	1.006	-65.90333333333334	6.066933333333338
2022-01-12/02:55:09	1.006	-65.9025	6.075300000000027
2022-01-12/02:55:10	1.006	-65.90166666666667	6.083666666666659
2022-01-12/02:55:11	1.006	-65.90083333333332	6.092033333333347
2022-01-12/02:55:12	1.006	-65.89999999999999	6.100399999999979
2022-01-12/02:55:13	1.006	-65.89916666666666	6.108766666666668
2022-01-12/02:55:14	1.006	-65.89833333333333	6.117133333333356
2022-01-12/02:55:15	1.006	-65.8975	6.125499999999988
2022-01-12/02:55:16	1.006	-65.89666666666666	6.133866666666677
2022-01-12/02:55:17	1.006	-65.89583333333333	6.142233333333309
2022-01-12/02:55:18	1.006	-65.895	6.150599999999997
2022-01-12/02:55:19	1.006	-65.89416666666666	6.158966666666686
2022-01-12/02:55:20	1.006	-65.89333333333333	6.167333333333318
2022-01-12/02:55:21	1.006	-65.8925	6.175700000000006
2022-01-12/02:55:22	1.006	-65.89166666666667	6.184066666666695
2022-01-12/02:55:23	1.006	-65.89083333333333	6.192433333333327
2022-01-12/02:55:24	1.006	-65.89	6.200800000000015
2022-01-12/02:55:25	1.006	-65.88916666666667	6.209166666666647
2022-01-12/02:55:26	1.006	-65.88833333333334	6.217533333333336
2022-01-12/02:55:27	1.006	-65.8875	6.225900000000024
2022-01-12/02:55:28	1.006	-65.88666666666667	6.234266666666656
2022-01-12/02:55:29	1.006	-65.88583333333334	6.242633333333345
2022-01-12/02:55:30	1.006	-65.88499999999999	6.250999999999976
2022-01-12/02:55:31	1.006	-65.88416666666666	6.259366666666665
2022-01-12/02:55:32	1.006	-65.88333333333333	6.267733333333354
2022-01-12/02:55:33	1.006	-65.8825	6.276099999999985
2022-01-12/02:55:34	1.006	-65.88166666666666	6.284466666666674
2022-01-12/02:55:35	1.006	-65.88083333333333	6.292833333333363
2022-01-12/02:55:36	1.006	-65.88	6.301199999999994
2022-01-12/02:55:37	1.006	-65.87916666666666	6.309566666666683
2022-01-12/02:55:38	1.006	-65.87833333333333	6.317933333333315
2022-01-12/02:55:39	1.006	-65.8775	6.326300000000003
2022-01-12/02:55:40	1.006	-65.87666666666667	6.334666666666692
2022-01-12/02:55:41	1.006	-65.87583333333333	6.343033333333324
2022-01-12/02:55:42	1.006	-65.875	6.351400000000012
2022-01-12/02:55:43	1.006	-65.87416666666667	6.359766666666701
2022-01-12/02:55:44	1.006	-65.87333333333333	6.368133333333333
2022-01-12/02:55:45	1.006	-65.8725	6.376500000000021
2022-01-12/02:55:46	1.006	-65.87166666666667	6.384866666666653
2022-01-12/02:55:47	1.006	-65.87083333333334	6.393233333333342
2022-01-12/02:55:48	1.006	-65.87	6.40160000000003
2022-01-12/02:55:49	1.006	-65.86916666666667	6.409966666666662
2022-01-12/02:55:50	1.006	-65.86833333333334	6.418333333333351
2022-01-12/02:55:51	1.006	-65.86749999999999	6.4266999999999825
2022-01-12/02:55:52	1.006	-65.86666666666666	6.435066666666671
2022-01-12/02:55:53	1.006	-65.86583333333333	6.44343333333336
2022-01-12/02:55:54	1.006	-65.865	6.4517999999999915
2022-01-12/02:55:55	1.006	-65.86416666666666	6.46016666666668
2022-01-12/02:55:56	1.006	-65.86333333333333	6.468533333333369
2022-01-12/02:55:57	1.006	-65.8625	6.4769000000000005
2022-01-12/02:55:58	1.006	-65.86166666666666	6.485266666666689
2022-01-12/02:55:59	1.006	-65.86083333333333	6.493633333333321
2022-01-12/02:56:00	1.006	-65.86	6.5020000000000095
2022-01-12/02:56:01	1.006	-65.85916666666667	6.510366666666698
2022-01-12/02:56:02	1.006	-65.85833333333333	6.51873333333333
2022-01-12/02:56:03	1.006	-65.8575	6.5271000000000186
2022-01-12/02:56:04	1.006	-65.85666666666667	6.53546666666665
2022-01-12/02:56:05	1.006	-65.85583333333334	6.543833333333339
2022-01-12/02:56:06	1.006	-65.855	6.552200000000028
2022-01-12/02:56:07	1.006	-65.85416666666667	6.560566666666659
2022-01-12/02:56:08	1.006	-65.85333333333334	6.568933333333348
2022-01-12/02:56:09	1.006	-65.8525	6.577300000000037
2022-01-12/02:56:10	1.006	-65.85166666666666	6.585666666666668
2022-01-12/02:56:11	1.006	-65.85083333333333	6.594033333333357
2022-01-12/02:56:12	1.006	-65.85	6.602399999999989
2022-01-12/02:56:13	1.006	-65.84916666666666	6.610766666666677
2022-01-12/02:56:14	1.006	-65.84833333333333	6.619133333333366
2022-01-12/02:56:15	1.006	-65.8475	6.627499999999998
2022-01-12/02:56:16	1.006	-65.84666666666666	6.635866666666686
2022-01-12/02:56:17	1.006	-65.84583333333333	6.644233333333318
2022-01-12/02:56:18	1.006	-65.845	6.652600000000007
2022-01-12/02:56:19	1.006	-65.84416666666667	6.660966666666695
2022-01-12/02:56:20	1.006	-65.84333333333333	6.669333333333327
2022-01-12/02:56:21	1.006	-65.8425	6.677700000000016
2022-01-12/02:56:22	1.006	-65.84166666666667	6.686066666666704
2022-01-12/02:56:23	1.006	-65.84083333333334	6.694433333333336
2022-01-12/02:56:24	1.006	-65.84	6.702800000000025
2022-01-12/02:56:25	1.006	-65.83916666666667	6.7111666666666565
2022-01-12/02:56:26	1.006	-65.83833333333334	6.719533333333345
2022-01-12/02:56:27	1.006	-65.8375	6.727900000000034
2022-01-12/02:56:28	1.006	-65.83666666666667	6.7362666666666655
2022-01-12/02:56:29	1.006	-65.83583333333334	6.744633333333354
2022-01-12/02:56:30	1.006	-65.83500000000001	6.753000000000043
2022-01-12/02:56:31	1.006	-65.83416666666666	6.7613666666666745
2022-01-12/02:56:32	1.006	-65.83333333333333	6.769733333333363
2022-01-12/02:56:33	1.006	-65.8325	6.778099999999995
2022-01-12/02:56:34	1.006	-65.83166666666666	6.7864666666666835
2022-01-12/02:56:35	1.006	-65.83083333333333	6.794833333333372
2022-01-12/02:56:36	1.006	-65.83	6.803200000000004
2022-01-12/02:56:37	1.006	-65.82916666666667	6.8115666666666925
2022-01-12/02:56:38	1.006	-65.82833333333333	6.819933333333324
2022-01-12/02:56:39	1.006	-65.8275	6.828300000000013
2022-01-12/02:56:40	1.006	-65.82666666666667	6.8366666666667015
2022-01-12/02:56:41	1.006	-65.82583333333334	6.845033333333333
2022-01-12/02:56:42	1.006	-65.825	6.853400000000022
2022-01-12/02:56:43	1.006	-65.82416666666667	6.8617666666667105
2022-01-12/02:56:44	1.006	-65.82333333333334	6.870133333333342
2022-01-12/02:56:45	1.006	-65.8225	6.878500000000031
2022-01-12/02:56:46	1.006	-65.82166666666667	6.886866666666663
2022-01-12/02:56:47	1.006	-65.82083333333334	6.895233333333351
2022-01-12/02:56:48	1.006	-65.82000000000001	6.90360000000004
2022-01-12/02:56:49	1.006	-65.81916666666667	6.911966666666672
2022-01-12/02:56:50	1.006	-65.81833333333333	6.92033333333336
2022-01-12/02:56:51	1.006	-65.8175	6.928699999999992
2022-01-12/02:56:52	1.006	-65.81666666666666	6.937066666666681
2022-01-12/02:56:53	1.006	-65.81583333333333	6.945433333333369
2022-01-12/02:56:54	1.006	-65.815	6.953800000000001
2022-01-12/02:56:55	1.006	-65.81416666666667	6.96216666666669
2022-01-12/02:56:56	1.006	-65.81333333333333	6.970533333333378
2022-01-12/02:56:57	1.006	-65.8125	6.97890000000001
2022-01-12/02:56:58	1.006	-65.81166666666667	6.987266666666699
2022-01-12/02:56:59	1.006	-65.81083333333333	6.9956333333333305
2022-01-12/02:57:00	1.006	-65.81	7.004000000000019
2022-01-12/02:57:01	1.006	-65.80933333333334	7.012400000000014
2022-01-12/02:57:02	1.006	-65.80866666666667	7.020800000000008
2022-01-12/02:57:03	1.006	-65.808	7.029200000000003
2022-01-12/02:57:04	1.006	-65.80733333333333	7.037599999999998
2022-01-12/02:57:05	1.006	-65.80666666666667	7.046000000000049
2022-01-12/02:57:06	1.006	-65.806	7.054400000000044
2022-01-12/02:57:07	1.006	-65.80533333333334	7.062800000000038
2022-01-12/02:57:08	1.006	-65.80466666666666	7.071200000000033
2022-01-12/02:57:09	1.006	-65.804	7.079600000000028
2022-01-12/02:57:10	1.006	-65.80333333333334	7.088000000000022
2022-01-12/02:57:11	1.006	-65.80266666666667	7.096400000000017
2022-01-12/02:57:12	1.006	-65.802	7.1048000000000116
2022-01-12/02:57:13	1.006	-65.80133333333333	7.113200000000006
2022-01-12/02:57:14	1.006	-65.80066666666667	7.121600000000001
2022-01-12/02:57:15	1.006	-65.8	7.1299999999999955
2022-01-12/02:57:16	1.006	-65.79933333333334	7.138400000000047
2022-01-12/02:57:17	1.006	-65.79866666666666	7.146800000000042
2022-01-12/02:57:18	1.006	-65.798	7.155200000000036
2022-01-12/02:57:19	1.006	-65.79733333333333	7.163600000000031
2022-01-12/02:57:20	1.006	-65.79666666666667	7.1720000000000255
2022-01-12/02:57:21	1.006	-65.796	7.18040000000002
2022-01-12/02:57:22	1.006	-65.79533333333333	7.188800000000015
2022-01-12/02:57:23	1.006	-65.79466666666667	7.197200000000009
2022-01-12/02:57:24	1.006	-65.794	7.205600000000004
2022-01-12/02:57:25	1.006	-65.79333333333334	7.2140000000000555
2022-01-12/02:57:26	1.006	-65.79266666666666	7.22240000000005
2022-01-12/02:57:27	1.006	-65.792	7.230800000000045
2022-01-12/02:57:28	1.006	-65.79133333333333	7.239200000000039
2022-01-12/02:57:29	1.006	-65.79066666666667	7.247600000000034
2022-01-12/02:57:30	1.006	-65.78999999999999	7.256000000000029
2022-01-12/02:57:31	1.006	-65.78933333333333	7.264400000000023
2022-01-12/02:57:32	1.006	-65.78866666666667	7.272800000000018
2022-01-12/02:57:33	1.006	-65.788	7.2812000000000126
2022-01-12/02:57:34	1.006	-65.78733333333334	7.289600000000007
2022-01-12/02:57:35	1.006	-65.78666666666666	7.298000000000002
2022-01-12/02:57:36	1.006	-65.786	7.306400000000053
2022-01-12/02:57:37	1.006	-65.78533333333333	7.314800000000048
2022-01-12/02:57:38	1.006	-65.78466666666667	7.323200000000043
2022-01-12/02:57:39	1.006	-65.78399999999999	7.331600000000037
2022-01-12/02:57:40	1.006	-65.78333333333333	7.340000000000032
2022-01-12/02:57:41	1.006	-65.78266666666667	7.3484000000000265
2022-01-12/02:57:42	1.006	-65.782	7.356800000000021
2022-01-12/02:57:43	1.006	-65.78133333333334	7.365200000000016
2022-01-12/02:57:44	1.006	-65.78066666666666	7.37360000000001
2022-01-12/02:57:45	1.006	-65.78	7.382000000000062
2022-01-12/02:57:46	1.006	-65.77933333333333	7.3904000000000565
2022-01-12/02:57:47	1.006	-65.77866666666667	7.398800000000051
2022-01-12/02:57:48	1.006	-65.77799999999999	7.407200000000046
2022-01-12/02:57:49	1.006	-65.77733333333333	7.41560000000004
2022-01-12/02:57:50	1.006	-65.77666666666667	7.424000000000035
2022-01-12/02:57:51	1.006	-65.776	7.43240000000003
2022-01-12/02:57:52	1.006	-65.77533333333334	7.440800000000024
2022-01-12/02:57:53	1.006	-65.77466666666666	7.449200000000019
2022-01-12/02:57:54	1.006	-65.774	7.4576000000000136
2022-01-12/02:57:55	1.006	-65.77333333333333	7.466000000000008
2022-01-12/02:57:56	1.006	-65.77266666666667	7.47440000000006
2022-01-12/02:57:57	1.006	-65.77199999999999	7.482800000000054
2022-01-12/02:57:58	1.006	-65.77133333333333	7.491200000000049
2022-01-12/02:57:59	1.006	-65.77066666666666	7.499600000000044
2022-01-12/02:58:00	1.006	-65.77	7.508000000000038
2022-01-12/02:58:01	1.006	-65.76916666666666	7.516383333333351
2022-01-12/02:58:02	1.006	-65.76833333333333	7.5247666666667214
2022-01-12/02:58:03	1.006	-65.7675	7.533150000000035
2022-01-12/02:58:04	1.006	-65.76666666666667	7.541533333333348
2022-01-12/02:58:05	1.006	-65.76583333333333	7.549916666666718
2022-01-12/02:58:06	1.006	-65.765	7.558300000000031
2022-01-12/02:58:07	1.006	-65.76416666666667	7.566683333333344
2022-01-12/02:58:08	1.006	-65.76333333333334	7.575066666666714
2022-01-12/02:58:09	1.006	-65.7625	7.583450000000028
2022-01-12/02:58:10	1.006	-65.76166666666666	7.591833333333341
2022-01-12/02:58:11	1.006	-65.76083333333332	7.600216666666711
2022-01-12/02:58:12	1.006	-65.75999999999999	7.608600000000024
2022-01-12/02:58:13	1.006	-65.75916666666666	7.616983333333337
2022-01-12/02:58:14	1.006	-65.75833333333333	7.625366666666707
2022-01-12/02:58:15	1.006	-65.7575	7.6337500000000205
2022-01-12/02:58:16	1.006	-65.75666666666666	7.642133333333334
2022-01-12/02:58:17	1.006	-65.75583333333333	7.650516666666704
2022-01-12/02:58:18	1.006	-65.755	7.658900000000017
2022-01-12/02:58:19	1.006	-65.75416666666666	7.66728333333333
2022-01-12/02:58:20	1.006	-65.75333333333333	7.6756666666667
2022-01-12/02:58:21	1.006	-65.7525	7.684050000000013
