Time                             Mshell         energy           flux
2022-01-12/03:57:15          8.513     1129.     0.000
2022-01-12/03:57:15          8.513     1406.     0.000
2022-01-12/03:57:15          8.513     1751.     0.000
2022-01-12/03:57:15          8.513     2180.     0.000
2022-01-12/03:57:15          8.513     2715.     0.000
2022-01-12/03:57:15          8.513     3375.     0.000
2022-01-12/03:57:15          8.513     4202.     0.000
2022-01-12/03:57:15          8.513     5232.     0.000
2022-01-12/03:57:15          8.513     6521.     0.000
2022-01-12/03:57:15          8.513     8126.     0.000
2022-01-12/03:57:15          8.513 1.011e+04     0.000
2022-01-12/03:57:15          8.513 1.259e+04     0.000
2022-01-12/03:57:15          8.513 1.568e+04     0.000
2022-01-12/03:57:15          8.513 1.953e+04     0.000
2022-01-12/03:57:15          8.513 2.432e+04     0.000
2022-01-12/03:57:15          8.513 3.923e+04     0.000
2022-01-12/03:57:15          8.513 4.673e+04     0.000
2022-01-12/03:57:15          8.513 5.630e+04     0.000
2022-01-12/03:57:15          8.513 6.784e+04     0.000
2022-01-12/03:57:15          8.513 8.177e+04     0.000
2022-01-12/03:57:15          8.513 9.836e+04     0.000
2022-01-12/03:57:15          8.513 1.186e+05     0.000
2022-01-12/03:57:15          8.513 1.429e+05     0.000
2022-01-12/03:57:15          8.513 1.718e+05     0.000
2022-01-12/03:57:15          8.513 2.067e+05     0.000
2022-01-12/03:57:15          8.513 2.476e+05     0.000
2022-01-12/03:57:15          8.513 2.959e+05     0.000
2022-01-12/03:57:15          8.513 3.532e+05     0.000
2022-01-12/03:57:15          8.513 4.215e+05     0.000
2022-01-12/03:57:15          8.513 5.042e+05     0.000
2022-01-12/03:57:15          8.513 6.054e+05     0.000
2022-01-12/03:57:15          8.513 7.318e+05     0.000
2022-01-12/03:57:15          8.513 9.723e+05     0.000
2022-01-12/03:57:45          8.504     30.75     0.000
2022-01-12/03:57:45          8.504     32.42     0.000
2022-01-12/03:57:45          8.504     41.27     0.000
2022-01-12/03:57:45          8.504     52.00     0.000
2022-01-12/03:57:45          8.504     64.81     0.000
2022-01-12/03:57:45          8.504     80.88     0.000
2022-01-12/03:57:45          8.504     100.5     0.000
2022-01-12/03:57:45          8.504     125.6     0.000
2022-01-12/03:57:45          8.504     156.5     0.000
2022-01-12/03:57:45          8.504     195.0     0.000
2022-01-12/03:57:45          8.504     243.2     0.000
2022-01-12/03:57:45          8.504     303.0     0.000
2022-01-12/03:57:45          8.504     377.6     0.000
2022-01-12/03:57:45          8.504     470.0     0.000
2022-01-12/03:57:45          8.504     585.5     0.000
2022-01-12/03:57:45          8.504     729.1     0.000
2022-01-12/03:57:45          8.504     907.8     0.000
2022-01-12/03:57:45          8.504     1129.     0.000
2022-01-12/03:57:45          8.504     1406.     0.000
2022-01-12/03:57:45          8.504     1751.     0.000
2022-01-12/03:57:45          8.504     2180.     0.000
2022-01-12/03:57:45          8.504     2715.     0.000
2022-01-12/03:57:45          8.504     3375.     0.000
2022-01-12/03:57:45          8.504     4202.     0.000
2022-01-12/03:57:45          8.504     5232.     0.000
2022-01-12/03:57:45          8.504     6521.     0.000
2022-01-12/03:57:45          8.504     8126.     0.000
2022-01-12/03:57:45          8.504 1.011e+04     0.000
2022-01-12/03:57:45          8.504 1.259e+04     0.000
2022-01-12/03:57:45          8.504 1.568e+04     0.000
2022-01-12/03:57:45          8.504 1.953e+04     0.000
2022-01-12/03:57:45          8.504 2.432e+04     0.000
2022-01-12/03:57:45          8.504 3.923e+04     0.000
2022-01-12/03:57:45          8.504 4.673e+04     0.000
2022-01-12/03:57:45          8.504 5.630e+04     0.000
2022-01-12/03:57:45          8.504 6.784e+04     0.000
2022-01-12/03:57:45          8.504 8.177e+04     0.000
2022-01-12/03:57:45          8.504 9.836e+04     0.000
2022-01-12/03:57:45          8.504 1.186e+05     0.000
2022-01-12/03:57:45          8.504 1.429e+05     0.000
2022-01-12/03:57:45          8.504 1.718e+05     0.000
2022-01-12/03:57:45          8.504 2.067e+05     0.000
2022-01-12/03:57:45          8.504 2.476e+05     0.000
2022-01-12/03:57:45          8.504 2.959e+05     0.000
2022-01-12/03:57:45          8.504 3.532e+05     0.000
2022-01-12/03:57:45          8.504 4.215e+05     0.000
2022-01-12/03:57:45          8.504 5.042e+05     0.000
2022-01-12/03:57:45          8.504 6.054e+05     0.000
2022-01-12/03:57:45          8.504 7.318e+05     0.000
2022-01-12/03:57:45          8.504 9.723e+05     0.000
2022-01-12/03:58:15          8.496     30.75 3.171e+10
2022-01-12/03:58:15          8.496     32.42 2.732e+10
2022-01-12/03:58:15          8.496     41.27 1.562e+10
2022-01-12/03:58:15          8.496     52.00 9.807e+09
2022-01-12/03:58:15          8.496     64.81 6.200e+09
2022-01-12/03:58:15          8.496     80.88 4.127e+09
2022-01-12/03:58:15          8.496     100.5 2.882e+09
2022-01-12/03:58:15          8.496     125.6 1.875e+09
2022-01-12/03:58:15          8.496     156.5 1.350e+09
2022-01-12/03:58:15          8.496     195.0 9.194e+08
2022-01-12/03:58:15          8.496     243.2 5.445e+08
2022-01-12/03:58:15          8.496     303.0 3.242e+08
2022-01-12/03:58:15          8.496     377.6 1.803e+08
2022-01-12/03:58:15          8.496     470.0 1.155e+08
2022-01-12/03:58:15          8.496     585.5 6.808e+07
2022-01-12/03:58:15          8.496     729.1 3.634e+07
2022-01-12/03:58:15          8.496     907.8 1.802e+07
2022-01-12/03:58:15          8.496     1129. 9.491e+06
2022-01-12/03:58:15          8.496     1406. 5.564e+06
2022-01-12/03:58:15          8.496     1751. 3.125e+06
2022-01-12/03:58:15          8.496     2180. 1.756e+06
2022-01-12/03:58:15          8.496     2715. 1.058e+06
2022-01-12/03:58:15          8.496     3375. 5.958e+05
2022-01-12/03:58:15          8.496     4202. 3.394e+05
2022-01-12/03:58:15          8.496     5232. 1.795e+05
2022-01-12/03:58:15          8.496     6521. 1.318e+05
2022-01-12/03:58:15          8.496     8126. 1.001e+05
2022-01-12/03:58:15          8.496 1.011e+04 6.605e+04
2022-01-12/03:58:15          8.496 1.259e+04 3.939e+04
2022-01-12/03:58:15          8.496 1.568e+04 3.136e+04
2022-01-12/03:58:15          8.496 1.953e+04 6.528e+04
2022-01-12/03:58:15          8.496 2.432e+04 8.642e+04
2022-01-12/03:58:15          8.496 3.923e+04 1.948e+05
2022-01-12/03:58:15          8.496 4.673e+04 2.987e+05
2022-01-12/03:58:15          8.496 5.630e+04 3.597e+05
2022-01-12/03:58:15          8.496 6.784e+04 4.062e+05
2022-01-12/03:58:15          8.496 8.177e+04 4.314e+05
2022-01-12/03:58:15          8.496 9.836e+04 4.567e+05
2022-01-12/03:58:15          8.496 1.186e+05 4.227e+05
2022-01-12/03:58:15          8.496 1.429e+05 5.112e+05
2022-01-12/03:58:15          8.496 1.718e+05 5.931e+05
2022-01-12/03:58:15          8.496 2.067e+05 6.234e+05
2022-01-12/03:58:15          8.496 2.476e+05 5.960e+05
2022-01-12/03:58:15          8.496 2.959e+05 4.739e+05
2022-01-12/03:58:15          8.496 3.532e+05 3.399e+05
2022-01-12/03:58:15          8.496 4.215e+05 2.415e+05
2022-01-12/03:58:15          8.496 5.042e+05 1.603e+05
2022-01-12/03:58:15          8.496 6.054e+05 1.127e+05
2022-01-12/03:58:15          8.496 7.318e+05 7.644e+04
2022-01-12/03:58:15          8.496 9.723e+05 4.402e+04
2022-01-12/03:58:45          8.488     30.75 2.890e+08
2022-01-12/03:58:45          8.488     32.42 2.762e+08
2022-01-12/03:58:45          8.488     41.27 1.615e+08
2022-01-12/03:58:45          8.488     52.00 1.197e+08
2022-01-12/03:58:45          8.488     64.81 6.553e+07
2022-01-12/03:58:45          8.488     80.88 4.026e+07
2022-01-12/03:58:45          8.488     100.5 2.151e+07
2022-01-12/03:58:45          8.488     125.6 9.726e+06
2022-01-12/03:58:45          8.488     156.5 5.732e+06
2022-01-12/03:58:45          8.488     195.0 2.364e+06
2022-01-12/03:58:45          8.488     243.2 1.379e+06
2022-01-12/03:58:45          8.488     303.0 7.178e+05
2022-01-12/03:58:45          8.488     377.6 5.243e+05
2022-01-12/03:58:45          8.488     470.0 1.996e+05
2022-01-12/03:58:45          8.488     585.5 1.563e+05
2022-01-12/03:58:45          8.488     729.1     0.000
2022-01-12/03:58:45          8.488     907.8     0.000
2022-01-12/03:58:45          8.488     1129.     0.000
2022-01-12/03:58:45          8.488     1406.     0.000
2022-01-12/03:58:45          8.488     1751.     0.000
2022-01-12/03:58:45          8.488     2180.     0.000
2022-01-12/03:58:45          8.488     2715.     0.000
2022-01-12/03:58:45          8.488     3375.     0.000
2022-01-12/03:58:45          8.488     4202.     0.000
2022-01-12/03:58:45          8.488     5232.     0.000
2022-01-12/03:58:45          8.488     6521.     0.000
2022-01-12/03:58:45          8.488     8126.     0.000
2022-01-12/03:58:45          8.488 1.011e+04     0.000
2022-01-12/03:58:45          8.488 1.259e+04 3.120e+04
2022-01-12/03:58:45          8.488 1.568e+04 1.321e+05
2022-01-12/03:58:45          8.488 1.953e+04 1.685e+05
2022-01-12/03:58:45          8.488 2.432e+04 1.412e+05
2022-01-12/03:58:45          8.488 3.923e+04 1.053e+05
2022-01-12/03:58:45          8.488 4.673e+04 9.285e+04
2022-01-12/03:58:45          8.488 5.630e+04 9.948e+04
2022-01-12/03:58:45          8.488 6.784e+04 9.495e+04
2022-01-12/03:58:45          8.488 8.177e+04 1.586e+05
2022-01-12/03:58:45          8.488 9.836e+04 2.518e+05
2022-01-12/03:58:45          8.488 1.186e+05 3.158e+05
2022-01-12/03:58:45          8.488 1.429e+05 3.968e+05
2022-01-12/03:58:45          8.488 1.718e+05 4.386e+05
2022-01-12/03:58:45          8.488 2.067e+05 4.605e+05
2022-01-12/03:58:45          8.488 2.476e+05 4.583e+05
2022-01-12/03:58:45          8.488 2.959e+05 3.490e+05
2022-01-12/03:58:45          8.488 3.532e+05 2.510e+05
2022-01-12/03:58:45          8.488 4.215e+05 1.852e+05
2022-01-12/03:58:45          8.488 5.042e+05 1.380e+05
2022-01-12/03:58:45          8.488 6.054e+05 1.056e+05
2022-01-12/03:58:45          8.488 7.318e+05 8.135e+04
2022-01-12/03:58:45          8.488 9.723e+05 5.848e+04
2022-01-12/03:59:15          8.480     30.75 7.957e+09
2022-01-12/03:59:15          8.480     32.42 6.207e+09
2022-01-12/03:59:15          8.480     41.27 2.116e+09
2022-01-12/03:59:15          8.480     52.00 1.031e+09
2022-01-12/03:59:15          8.480     64.81 5.662e+08
2022-01-12/03:59:15          8.480     80.88 2.843e+08
2022-01-12/03:59:15          8.480     100.5 1.706e+08
2022-01-12/03:59:15          8.480     125.6 9.478e+07
2022-01-12/03:59:15          8.480     156.5 5.532e+07
2022-01-12/03:59:15          8.480     195.0 4.206e+07
2022-01-12/03:59:15          8.480     243.2 2.152e+07
2022-01-12/03:59:15          8.480     303.0 1.399e+07
2022-01-12/03:59:15          8.480     377.6 7.590e+06
2022-01-12/03:59:15          8.480     470.0 6.079e+06
2022-01-12/03:59:15          8.480     585.5 4.527e+06
2022-01-12/03:59:15          8.480     729.1 3.650e+06
2022-01-12/03:59:15          8.480     907.8 2.141e+06
2022-01-12/03:59:15          8.480     1129. 1.770e+06
2022-01-12/03:59:15          8.480     1406. 1.644e+06
2022-01-12/03:59:15          8.480     1751. 1.098e+06
2022-01-12/03:59:15          8.480     2180. 1.055e+06
2022-01-12/03:59:15          8.480     2715. 7.122e+05
2022-01-12/03:59:15          8.480     3375. 5.519e+05
2022-01-12/03:59:15          8.480     4202. 4.885e+05
2022-01-12/03:59:15          8.480     5232. 2.913e+05
2022-01-12/03:59:15          8.480     6521. 2.729e+05
2022-01-12/03:59:15          8.480     8126. 2.252e+05
2022-01-12/03:59:15          8.480 1.011e+04 1.372e+05
2022-01-12/03:59:15          8.480 1.259e+04 1.417e+05
2022-01-12/03:59:15          8.480 1.568e+04 1.166e+05
2022-01-12/03:59:15          8.480 1.953e+04 8.185e+04
2022-01-12/03:59:15          8.480 2.432e+04 7.105e+04
2022-01-12/03:59:15          8.480 3.923e+04 5.359e+04
2022-01-12/03:59:15          8.480 4.673e+04 6.091e+04
2022-01-12/03:59:15          8.480 5.630e+04 7.037e+04
2022-01-12/03:59:15          8.480 6.784e+04 7.482e+04
2022-01-12/03:59:15          8.480 8.177e+04 7.926e+04
2022-01-12/03:59:15          8.480 9.836e+04 1.008e+05
2022-01-12/03:59:15          8.480 1.186e+05 1.122e+05
2022-01-12/03:59:15          8.480 1.429e+05 1.525e+05
2022-01-12/03:59:15          8.480 1.718e+05 2.065e+05
2022-01-12/03:59:15          8.480 2.067e+05 2.698e+05
2022-01-12/03:59:15          8.480 2.476e+05 3.313e+05
2022-01-12/03:59:15          8.480 2.959e+05 2.708e+05
2022-01-12/03:59:15          8.480 3.532e+05 1.931e+05
2022-01-12/03:59:15          8.480 4.215e+05 1.383e+05
2022-01-12/03:59:15          8.480 5.042e+05 1.016e+05
2022-01-12/03:59:15          8.480 6.054e+05 7.230e+04
2022-01-12/03:59:15          8.480 7.318e+05 5.372e+04
2022-01-12/03:59:15          8.480 9.723e+05 3.525e+04
2022-01-12/03:59:45          8.471     30.75 7.837e+09
2022-01-12/03:59:45          8.471     32.42 6.593e+09
2022-01-12/03:59:45          8.471     41.27 3.006e+09
2022-01-12/03:59:45          8.471     52.00 1.482e+09
2022-01-12/03:59:45          8.471     64.81 9.315e+08
2022-01-12/03:59:45          8.471     80.88 4.418e+08
2022-01-12/03:59:45          8.471     100.5 2.660e+08
2022-01-12/03:59:45          8.471     125.6 1.699e+08
2022-01-12/03:59:45          8.471     156.5 1.177e+08
2022-01-12/03:59:45          8.471     195.0 7.129e+07
2022-01-12/03:59:45          8.471     243.2 4.471e+07
2022-01-12/03:59:45          8.471     303.0 3.673e+07
2022-01-12/03:59:45          8.471     377.6 2.142e+07
2022-01-12/03:59:45          8.471     470.0 1.543e+07
2022-01-12/03:59:45          8.471     585.5 1.040e+07
2022-01-12/03:59:45          8.471     729.1 6.678e+06
2022-01-12/03:59:45          8.471     907.8 4.640e+06
2022-01-12/03:59:45          8.471     1129. 3.930e+06
2022-01-12/03:59:45          8.471     1406. 2.900e+06
2022-01-12/03:59:45          8.471     1751. 2.139e+06
2022-01-12/03:59:45          8.471     2180. 1.548e+06
2022-01-12/03:59:45          8.471     2715. 9.879e+05
2022-01-12/03:59:45          8.471     3375. 9.333e+05
2022-01-12/03:59:45          8.471     4202. 5.282e+05
2022-01-12/03:59:45          8.471     5232. 4.867e+05
2022-01-12/03:59:45          8.471     6521. 2.725e+05
2022-01-12/03:59:45          8.471     8126. 1.690e+05
2022-01-12/03:59:45          8.471 1.011e+04 2.041e+05
2022-01-12/03:59:45          8.471 1.259e+04 1.144e+05
2022-01-12/03:59:45          8.471 1.568e+04 7.424e+04
2022-01-12/03:59:45          8.471 1.953e+04 1.128e+05
2022-01-12/03:59:45          8.471 2.432e+04 1.125e+05
2022-01-12/03:59:45          8.471 3.923e+04 4.543e+04
2022-01-12/03:59:45          8.471 4.673e+04 4.015e+04
2022-01-12/03:59:45          8.471 5.630e+04 3.874e+04
2022-01-12/03:59:45          8.471 6.784e+04 3.987e+04
2022-01-12/03:59:45          8.471 8.177e+04 4.903e+04
2022-01-12/03:59:45          8.471 9.836e+04 6.722e+04
2022-01-12/03:59:45          8.471 1.186e+05 7.898e+04
2022-01-12/03:59:45          8.471 1.429e+05 1.159e+05
2022-01-12/03:59:45          8.471 1.718e+05 1.777e+05
2022-01-12/03:59:45          8.471 2.067e+05 2.424e+05
2022-01-12/03:59:45          8.471 2.476e+05 2.974e+05
2022-01-12/03:59:45          8.471 2.959e+05 2.398e+05
2022-01-12/03:59:45          8.471 3.532e+05 1.773e+05
2022-01-12/03:59:45          8.471 4.215e+05 1.232e+05
2022-01-12/03:59:45          8.471 5.042e+05 9.263e+04
2022-01-12/03:59:45          8.471 6.054e+05 6.670e+04
2022-01-12/03:59:45          8.471 7.318e+05 4.741e+04
2022-01-12/03:59:45          8.471 9.723e+05 3.364e+04
2022-01-12/04:00:15          8.463     30.75 1.771e+09
2022-01-12/04:00:15          8.463     32.42 1.313e+09
2022-01-12/04:00:15          8.463     41.27 5.398e+08
2022-01-12/04:00:15          8.463     52.00 3.090e+08
2022-01-12/04:00:15          8.463     64.81 1.550e+08
2022-01-12/04:00:15          8.463     80.88 8.739e+07
