Time                             Mshell         energy           flux
2022-01-12/03:56:15          8.529 9.723e+05 1.044e+05
2022-01-12/03:56:45          8.521     30.75 5.713e+10
2022-01-12/03:56:45          8.521     32.42 5.215e+10
2022-01-12/03:56:45          8.521     41.27 4.090e+10
2022-01-12/03:56:45          8.521     52.00 3.183e+10
2022-01-12/03:56:45          8.521     64.81 2.445e+10
2022-01-12/03:56:45          8.521     80.88 1.895e+10
2022-01-12/03:56:45          8.521     100.5 1.545e+10
2022-01-12/03:56:45          8.521     125.6 1.239e+10
2022-01-12/03:56:45          8.521     156.5 9.295e+09
2022-01-12/03:56:45          8.521     195.0 6.663e+09
2022-01-12/03:56:45          8.521     243.2 4.568e+09
2022-01-12/03:56:45          8.521     303.0 3.134e+09
2022-01-12/03:56:45          8.521     377.6 2.194e+09
2022-01-12/03:56:45          8.521     470.0 1.471e+09
2022-01-12/03:56:45          8.521     585.5 9.964e+08
2022-01-12/03:56:45          8.521     729.1 6.661e+08
2022-01-12/03:56:45          8.521     907.8 4.478e+08
2022-01-12/03:56:45          8.521     1129. 2.917e+08
2022-01-12/03:56:45          8.521     1406. 1.945e+08
2022-01-12/03:56:45          8.521     1751. 1.224e+08
2022-01-12/03:56:45          8.521     2180. 7.974e+07
2022-01-12/03:56:45          8.521     2715. 5.408e+07
2022-01-12/03:56:45          8.521     3375. 3.657e+07
2022-01-12/03:56:45          8.521     4202. 2.352e+07
2022-01-12/03:56:45          8.521     5232. 1.638e+07
2022-01-12/03:56:45          8.521     6521. 1.242e+07
2022-01-12/03:56:45          8.521     8126. 9.155e+06
2022-01-12/03:56:45          8.521 1.011e+04 7.269e+06
2022-01-12/03:56:45          8.521 1.259e+04 5.048e+06
2022-01-12/03:56:45          8.521 1.568e+04 4.072e+06
2022-01-12/03:56:45          8.521 1.953e+04 3.905e+06
2022-01-12/03:56:45          8.521 2.432e+04 3.427e+06
2022-01-12/03:56:45          8.521 3.923e+04 3.108e+06
2022-01-12/03:56:45          8.521 4.673e+04 2.401e+06
2022-01-12/03:56:45          8.521 5.630e+04 1.993e+06
2022-01-12/03:56:45          8.521 6.784e+04 1.602e+06
2022-01-12/03:56:45          8.521 8.177e+04 1.375e+06
2022-01-12/03:56:45          8.521 9.836e+04 1.226e+06
2022-01-12/03:56:45          8.521 1.186e+05 1.068e+06
2022-01-12/03:56:45          8.521 1.429e+05 9.812e+05
2022-01-12/03:56:45          8.521 1.718e+05 9.193e+05
2022-01-12/03:56:45          8.521 2.067e+05 8.555e+05
2022-01-12/03:56:45          8.521 2.476e+05 7.620e+05
2022-01-12/03:56:45          8.521 2.959e+05 5.865e+05
2022-01-12/03:56:45          8.521 3.532e+05 4.440e+05
2022-01-12/03:56:45          8.521 4.215e+05 3.221e+05
2022-01-12/03:56:45          8.521 5.042e+05 2.421e+05
2022-01-12/03:56:45          8.521 6.054e+05 1.752e+05
2022-01-12/03:56:45          8.521 7.318e+05 1.362e+05
2022-01-12/03:56:45          8.521 9.723e+05 1.052e+05
2022-01-12/03:57:15          8.513     30.75 6.802e+10
2022-01-12/03:57:15          8.513     32.42 6.039e+10
2022-01-12/03:57:15          8.513     41.27 3.860e+10
2022-01-12/03:57:15          8.513     52.00 2.607e+10
2022-01-12/03:57:15          8.513     64.81 1.859e+10
2022-01-12/03:57:15          8.513     80.88 1.392e+10
2022-01-12/03:57:15          8.513     100.5 1.078e+10
2022-01-12/03:57:15          8.513     125.6 8.412e+09
2022-01-12/03:57:15          8.513     156.5 6.198e+09
2022-01-12/03:57:15          8.513     195.0 4.462e+09
2022-01-12/03:57:15          8.513     243.2 3.083e+09
2022-01-12/03:57:15          8.513     303.0 1.969e+09
2022-01-12/03:57:15          8.513     377.6 1.427e+09
2022-01-12/03:57:15          8.513     470.0 9.970e+08
2022-01-12/03:57:15          8.513     585.5 6.570e+08
2022-01-12/03:57:15          8.513     729.1 4.571e+08
2022-01-12/03:57:15          8.513     907.8 3.023e+08
2022-01-12/03:57:15          8.513     1129. 2.016e+08
2022-01-12/03:57:15          8.513     1406. 1.340e+08
2022-01-12/03:57:15          8.513     1751. 8.604e+07
2022-01-12/03:57:15          8.513     2180. 5.961e+07
2022-01-12/03:57:15          8.513     2715. 3.658e+07
2022-01-12/03:57:15          8.513     3375. 2.669e+07
2022-01-12/03:57:15          8.513     4202. 1.831e+07
2022-01-12/03:57:15          8.513     5232. 1.220e+07
2022-01-12/03:57:15          8.513     6521. 8.759e+06
2022-01-12/03:57:15          8.513     8126. 6.755e+06
2022-01-12/03:57:15          8.513 1.011e+04 5.377e+06
2022-01-12/03:57:15          8.513 1.259e+04 4.278e+06
2022-01-12/03:57:15          8.513 1.568e+04 3.955e+06
2022-01-12/03:57:15          8.513 1.953e+04 3.557e+06
2022-01-12/03:57:15          8.513 2.432e+04 3.209e+06
2022-01-12/03:57:15          8.513 3.923e+04 2.504e+06
2022-01-12/03:57:15          8.513 4.673e+04 1.930e+06
2022-01-12/03:57:15          8.513 5.630e+04 1.675e+06
2022-01-12/03:57:15          8.513 6.784e+04 1.325e+06
2022-01-12/03:57:15          8.513 8.177e+04 1.181e+06
2022-01-12/03:57:15          8.513 9.836e+04 1.076e+06
2022-01-12/03:57:15          8.513 1.186e+05 8.918e+05
2022-01-12/03:57:15          8.513 1.429e+05 8.627e+05
2022-01-12/03:57:15          8.513 1.718e+05 8.190e+05
2022-01-12/03:57:15          8.513 2.067e+05 7.572e+05
2022-01-12/03:57:15          8.513 2.476e+05 7.052e+05
2022-01-12/03:57:15          8.513 2.959e+05 5.446e+05
2022-01-12/03:57:15          8.513 3.532e+05 3.964e+05
2022-01-12/03:57:15          8.513 4.215e+05 2.998e+05
2022-01-12/03:57:15          8.513 5.042e+05 2.291e+05
2022-01-12/03:57:15          8.513 6.054e+05 1.746e+05
2022-01-12/03:57:15          8.513 7.318e+05 1.361e+05
2022-01-12/03:57:15          8.513 9.723e+05 1.012e+05
2022-01-12/03:57:45          8.504     30.75 1.041e+11
2022-01-12/03:57:45          8.504     32.42 9.723e+10
2022-01-12/03:57:45          8.504     41.27 6.827e+10
2022-01-12/03:57:45          8.504     52.00 4.938e+10
2022-01-12/03:57:45          8.504     64.81 3.550e+10
2022-01-12/03:57:45          8.504     80.88 2.587e+10
2022-01-12/03:57:45          8.504     100.5 1.941e+10
2022-01-12/03:57:45          8.504     125.6 1.560e+10
2022-01-12/03:57:45          8.504     156.5 1.156e+10
2022-01-12/03:57:45          8.504     195.0 7.903e+09
2022-01-12/03:57:45          8.504     243.2 5.313e+09
2022-01-12/03:57:45          8.504     303.0 3.565e+09
2022-01-12/03:57:45          8.504     377.6 2.325e+09
2022-01-12/03:57:45          8.504     470.0 1.594e+09
2022-01-12/03:57:45          8.504     585.5 1.055e+09
2022-01-12/03:57:45          8.504     729.1 7.027e+08
2022-01-12/03:57:45          8.504     907.8 4.621e+08
2022-01-12/03:57:45          8.504     1129. 3.021e+08
2022-01-12/03:57:45          8.504     1406. 2.032e+08
2022-01-12/03:57:45          8.504     1751. 1.322e+08
2022-01-12/03:57:45          8.504     2180. 8.589e+07
2022-01-12/03:57:45          8.504     2715. 5.618e+07
2022-01-12/03:57:45          8.504     3375. 3.734e+07
2022-01-12/03:57:45          8.504     4202. 2.424e+07
2022-01-12/03:57:45          8.504     5232. 1.680e+07
2022-01-12/03:57:45          8.504     6521. 1.256e+07
2022-01-12/03:57:45          8.504     8126. 9.899e+06
2022-01-12/03:57:45          8.504 1.011e+04 7.670e+06
2022-01-12/03:57:45          8.504 1.259e+04 5.659e+06
2022-01-12/03:57:45          8.504 1.568e+04 4.948e+06
2022-01-12/03:57:45          8.504 1.953e+04 3.698e+06
2022-01-12/03:57:45          8.504 2.432e+04 2.763e+06
2022-01-12/03:57:45          8.504 3.923e+04 2.790e+06
2022-01-12/03:57:45          8.504 4.673e+04 2.217e+06
2022-01-12/03:57:45          8.504 5.630e+04 1.889e+06
2022-01-12/03:57:45          8.504 6.784e+04 1.549e+06
2022-01-12/03:57:45          8.504 8.177e+04 1.309e+06
2022-01-12/03:57:45          8.504 9.836e+04 1.221e+06
2022-01-12/03:57:45          8.504 1.186e+05 1.048e+06
2022-01-12/03:57:45          8.504 1.429e+05 9.967e+05
2022-01-12/03:57:45          8.504 1.718e+05 9.284e+05
2022-01-12/03:57:45          8.504 2.067e+05 8.526e+05
2022-01-12/03:57:45          8.504 2.476e+05 7.882e+05
2022-01-12/03:57:45          8.504 2.959e+05 5.830e+05
2022-01-12/03:57:45          8.504 3.532e+05 4.503e+05
2022-01-12/03:57:45          8.504 4.215e+05 3.362e+05
2022-01-12/03:57:45          8.504 5.042e+05 2.414e+05
2022-01-12/03:57:45          8.504 6.054e+05 1.837e+05
2022-01-12/03:57:45          8.504 7.318e+05 1.350e+05
2022-01-12/03:57:45          8.504 9.723e+05 1.062e+05
2022-01-12/03:58:15          8.496     30.75 4.622e+10
2022-01-12/03:58:15          8.496     32.42 4.129e+10
2022-01-12/03:58:15          8.496     41.27 2.889e+10
2022-01-12/03:58:15          8.496     52.00 2.223e+10
2022-01-12/03:58:15          8.496     64.81 1.694e+10
2022-01-12/03:58:15          8.496     80.88 1.350e+10
2022-01-12/03:58:15          8.496     100.5 1.112e+10
2022-01-12/03:58:15          8.496     125.6 8.471e+09
2022-01-12/03:58:15          8.496     156.5 7.032e+09
2022-01-12/03:58:15          8.496     195.0 5.337e+09
2022-01-12/03:58:15          8.496     243.2 3.537e+09
2022-01-12/03:58:15          8.496     303.0 2.397e+09
2022-01-12/03:58:15          8.496     377.6 1.517e+09
2022-01-12/03:58:15          8.496     470.0 1.078e+09
2022-01-12/03:58:15          8.496     585.5 7.059e+08
2022-01-12/03:58:15          8.496     729.1 4.517e+08
2022-01-12/03:58:15          8.496     907.8 2.738e+08
2022-01-12/03:58:15          8.496     1129. 1.745e+08
2022-01-12/03:58:15          8.496     1406. 1.214e+08
2022-01-12/03:58:15          8.496     1751. 8.037e+07
2022-01-12/03:58:15          8.496     2180. 5.293e+07
2022-01-12/03:58:15          8.496     2715. 3.721e+07
2022-01-12/03:58:15          8.496     3375. 2.419e+07
2022-01-12/03:58:15          8.496     4202. 1.614e+07
2022-01-12/03:58:15          8.496     5232. 9.848e+06
2022-01-12/03:58:15          8.496     6521. 8.376e+06
2022-01-12/03:58:15          8.496     8126. 7.362e+06
2022-01-12/03:58:15          8.496 1.011e+04 5.588e+06
2022-01-12/03:58:15          8.496 1.259e+04 3.853e+06
2022-01-12/03:58:15          8.496 1.568e+04 3.543e+06
2022-01-12/03:58:15          8.496 1.953e+04 3.234e+06
2022-01-12/03:58:15          8.496 2.432e+04 2.800e+06
2022-01-12/03:58:15          8.496 3.923e+04 2.595e+06
2022-01-12/03:58:15          8.496 4.673e+04 2.131e+06
2022-01-12/03:58:15          8.496 5.630e+04 1.787e+06
2022-01-12/03:58:15          8.496 6.784e+04 1.530e+06
2022-01-12/03:58:15          8.496 8.177e+04 1.292e+06
2022-01-12/03:58:15          8.496 9.836e+04 1.162e+06
2022-01-12/03:58:15          8.496 1.186e+05 9.386e+05
2022-01-12/03:58:15          8.496 1.429e+05 9.198e+05
2022-01-12/03:58:15          8.496 1.718e+05 8.696e+05
2022-01-12/03:58:15          8.496 2.067e+05 7.979e+05
2022-01-12/03:58:15          8.496 2.476e+05 7.262e+05
2022-01-12/03:58:15          8.496 2.959e+05 5.779e+05
2022-01-12/03:58:15          8.496 3.532e+05 4.299e+05
2022-01-12/03:58:15          8.496 4.215e+05 3.207e+05
2022-01-12/03:58:15          8.496 5.042e+05 2.289e+05
2022-01-12/03:58:15          8.496 6.054e+05 1.799e+05
2022-01-12/03:58:15          8.496 7.318e+05 1.394e+05
2022-01-12/03:58:15          8.496 9.723e+05 1.016e+05
2022-01-12/03:58:45          8.488     30.75 1.515e+10
2022-01-12/03:58:45          8.488     32.42 1.326e+10
2022-01-12/03:58:45          8.488     41.27 5.547e+09
2022-01-12/03:58:45          8.488     52.00 3.061e+09
2022-01-12/03:58:45          8.488     64.81 1.462e+09
2022-01-12/03:58:45          8.488     80.88 9.368e+08
2022-01-12/03:58:45          8.488     100.5 5.851e+08
2022-01-12/03:58:45          8.488     125.6 3.592e+08
2022-01-12/03:58:45          8.488     156.5 2.994e+08
2022-01-12/03:58:45          8.488     195.0 1.735e+08
2022-01-12/03:58:45          8.488     243.2 1.409e+08
2022-01-12/03:58:45          8.488     303.0 1.011e+08
2022-01-12/03:58:45          8.488     377.6 9.974e+07
2022-01-12/03:58:45          8.488     470.0 5.131e+07
2022-01-12/03:58:45          8.488     585.5 5.606e+07
2022-01-12/03:58:45          8.488     729.1 3.801e+07
2022-01-12/03:58:45          8.488     907.8 3.416e+07
2022-01-12/03:58:45          8.488     1129. 2.117e+07
2022-01-12/03:58:45          8.488     1406. 2.349e+07
2022-01-12/03:58:45          8.488     1751. 1.574e+07
2022-01-12/03:58:45          8.488     2180. 1.241e+07
2022-01-12/03:58:45          8.488     2715. 1.108e+07
2022-01-12/03:58:45          8.488     3375. 1.106e+07
2022-01-12/03:58:45          8.488     4202. 8.417e+06
2022-01-12/03:58:45          8.488     5232. 4.769e+06
2022-01-12/03:58:45          8.488     6521. 8.068e+06
2022-01-12/03:58:45          8.488     8126. 5.282e+06
2022-01-12/03:58:45          8.488 1.011e+04 5.056e+06
2022-01-12/03:58:45          8.488 1.259e+04 2.814e+06
2022-01-12/03:58:45          8.488 1.568e+04 4.035e+06
2022-01-12/03:58:45          8.488 1.953e+04 3.581e+06
2022-01-12/03:58:45          8.488 2.432e+04 2.415e+06
2022-01-12/03:58:45          8.488 3.923e+04 1.219e+06
2022-01-12/03:58:45          8.488 4.673e+04 9.595e+05
2022-01-12/03:58:45          8.488 5.630e+04 9.357e+05
2022-01-12/03:58:45          8.488 6.784e+04 7.260e+05
2022-01-12/03:58:45          8.488 8.177e+04 6.155e+05
2022-01-12/03:58:45          8.488 9.836e+04 6.018e+05
2022-01-12/03:58:45          8.488 1.186e+05 5.007e+05
2022-01-12/03:58:45          8.488 1.429e+05 4.910e+05
2022-01-12/03:58:45          8.488 1.718e+05 4.991e+05
2022-01-12/03:58:45          8.488 2.067e+05 5.019e+05
2022-01-12/03:58:45          8.488 2.476e+05 4.929e+05
2022-01-12/03:58:45          8.488 2.959e+05 3.769e+05
2022-01-12/03:58:45          8.488 3.532e+05 2.755e+05
2022-01-12/03:58:45          8.488 4.215e+05 2.086e+05
2022-01-12/03:58:45          8.488 5.042e+05 1.612e+05
2022-01-12/03:58:45          8.488 6.054e+05 1.296e+05
2022-01-12/03:58:45          8.488 7.318e+05 1.076e+05
2022-01-12/03:58:45          8.488 9.723e+05 9.171e+04
2022-01-12/03:59:15          8.480     30.75 1.178e+10
2022-01-12/03:59:15          8.480     32.42 9.533e+09
2022-01-12/03:59:15          8.480     41.27 3.991e+09
2022-01-12/03:59:15          8.480     52.00 2.388e+09
2022-01-12/03:59:15          8.480     64.81 1.583e+09
2022-01-12/03:59:15          8.480     80.88 9.518e+08
2022-01-12/03:59:15          8.480     100.5 6.729e+08
2022-01-12/03:59:15          8.480     125.6 4.370e+08
2022-01-12/03:59:15          8.480     156.5 2.935e+08
2022-01-12/03:59:15          8.480     195.0 2.483e+08
2022-01-12/03:59:15          8.480     243.2 1.419e+08
2022-01-12/03:59:15          8.480     303.0 1.049e+08
2022-01-12/03:59:15          8.480     377.6 6.492e+07
2022-01-12/03:59:15          8.480     470.0 5.788e+07
2022-01-12/03:59:15          8.480     585.5 4.790e+07
2022-01-12/03:59:15          8.480     729.1 4.600e+07
2022-01-12/03:59:15          8.480     907.8 2.848e+07
2022-01-12/03:59:15          8.480     1129. 2.307e+07
2022-01-12/03:59:15          8.480     1406. 2.269e+07
2022-01-12/03:59:15          8.480     1751. 1.630e+07
2022-01-12/03:59:15          8.480     2180. 1.536e+07
2022-01-12/03:59:15          8.480     2715. 1.072e+07
2022-01-12/03:59:15          8.480     3375. 8.809e+06
2022-01-12/03:59:15          8.480     4202. 8.557e+06
2022-01-12/03:59:15          8.480     5232. 5.906e+06
2022-01-12/03:59:15          8.480     6521. 6.350e+06
2022-01-12/03:59:15          8.480     8126. 6.073e+06
2022-01-12/03:59:15          8.480 1.011e+04 4.091e+06
2022-01-12/03:59:15          8.480 1.259e+04 4.585e+06
2022-01-12/03:59:15          8.480 1.568e+04 4.036e+06
2022-01-12/03:59:15          8.480 1.953e+04 2.850e+06
2022-01-12/03:59:15          8.480 2.432e+04 2.430e+06
2022-01-12/03:59:15          8.480 3.923e+04 1.204e+06
2022-01-12/03:59:15          8.480 4.673e+04 9.636e+05
2022-01-12/03:59:15          8.480 5.630e+04 8.863e+05
2022-01-12/03:59:15          8.480 6.784e+04 7.373e+05
2022-01-12/03:59:15          8.480 8.177e+04 6.125e+05
2022-01-12/03:59:15          8.480 9.836e+04 6.040e+05
2022-01-12/03:59:15          8.480 1.186e+05 5.042e+05
2022-01-12/03:59:15          8.480 1.429e+05 4.872e+05
2022-01-12/03:59:15          8.480 1.718e+05 4.931e+05
2022-01-12/03:59:15          8.480 2.067e+05 4.977e+05
2022-01-12/03:59:15          8.480 2.476e+05 4.923e+05
2022-01-12/03:59:15          8.480 2.959e+05 3.745e+05
2022-01-12/03:59:15          8.480 3.532e+05 2.685e+05
2022-01-12/03:59:15          8.480 4.215e+05 1.977e+05
2022-01-12/03:59:15          8.480 5.042e+05 1.534e+05
2022-01-12/03:59:15          8.480 6.054e+05 1.218e+05
2022-01-12/03:59:15          8.480 7.318e+05 1.026e+05
2022-01-12/03:59:15          8.480 9.723e+05 8.447e+04
2022-01-12/03:59:45          8.471     30.75 9.176e+09
2022-01-12/03:59:45          8.471     32.42 7.858e+09
2022-01-12/03:59:45          8.471     41.27 3.992e+09
2022-01-12/03:59:45          8.471     52.00 2.230e+09
2022-01-12/03:59:45          8.471     64.81 1.592e+09
2022-01-12/03:59:45          8.471     80.88 8.608e+08
2022-01-12/03:59:45          8.471     100.5 5.854e+08
2022-01-12/03:59:45          8.471     125.6 4.183e+08
2022-01-12/03:59:45          8.471     156.5 3.186e+08
2022-01-12/03:59:45          8.471     195.0 2.078e+08
2022-01-12/03:59:45          8.471     243.2 1.410e+08
2022-01-12/03:59:45          8.471     303.0 1.264e+08
2022-01-12/03:59:45          8.471     377.6 8.002e+07
2022-01-12/03:59:45          8.471     470.0 6.194e+07
2022-01-12/03:59:45          8.471     585.5 4.515e+07
2022-01-12/03:59:45          8.471     729.1 3.250e+07
2022-01-12/03:59:45          8.471     907.8 2.541e+07
2022-01-12/03:59:45          8.471     1129. 2.404e+07
2022-01-12/03:59:45          8.471     1406. 1.972e+07
2022-01-12/03:59:45          8.471     1751. 1.614e+07
2022-01-12/03:59:45          8.471     2180. 1.357e+07
2022-01-12/03:59:45          8.471     2715. 9.938e+06
2022-01-12/03:59:45          8.471     3375. 1.064e+07
2022-01-12/03:59:45          8.471     4202. 6.954e+06
2022-01-12/03:59:45          8.471     5232. 7.747e+06
2022-01-12/03:59:45          8.471     6521. 5.122e+06
2022-01-12/03:59:45          8.471     8126. 3.723e+06
2022-01-12/03:59:45          8.471 1.011e+04 5.229e+06
2022-01-12/03:59:45          8.471 1.259e+04 3.331e+06
2022-01-12/03:59:45          8.471 1.568e+04 2.088e+06
2022-01-12/03:59:45          8.471 1.953e+04 3.332e+06
2022-01-12/03:59:45          8.471 2.432e+04 3.682e+06
2022-01-12/03:59:45          8.471 3.923e+04 1.201e+06
2022-01-12/03:59:45          8.471 4.673e+04 9.662e+05
2022-01-12/03:59:45          8.471 5.630e+04 9.029e+05
2022-01-12/03:59:45          8.471 6.784e+04 7.152e+05
2022-01-12/03:59:45          8.471 8.177e+04 5.978e+05
2022-01-12/03:59:45          8.471 9.836e+04 5.935e+05
2022-01-12/03:59:45          8.471 1.186e+05 5.040e+05
2022-01-12/03:59:45          8.471 1.429e+05 4.755e+05
2022-01-12/03:59:45          8.471 1.718e+05 4.924e+05
2022-01-12/03:59:45          8.471 2.067e+05 4.942e+05
2022-01-12/03:59:45          8.471 2.476e+05 4.855e+05
2022-01-12/03:59:45          8.471 2.959e+05 3.626e+05
