Time                             Mshell         energy           flux
2022-01-12/01:40:15          11.73    0.3776 1.963e+08
2022-01-12/01:40:15          11.73    0.4700 2.004e+08
2022-01-12/01:40:15          11.73    0.5855 3.050e+08
2022-01-12/01:40:15          11.73    0.7291 2.496e+08
2022-01-12/01:40:15          11.73    0.9078 1.723e+08
2022-01-12/01:40:15          11.73     1.129 1.163e+08
2022-01-12/01:40:15          11.73     1.406 7.364e+07
2022-01-12/01:40:15          11.73     1.751 4.485e+07
2022-01-12/01:40:15          11.73     2.180 9.715e+07
2022-01-12/01:40:15          11.73     2.715 8.765e+07
2022-01-12/01:40:15          11.73     3.375 6.216e+07
2022-01-12/01:40:15          11.73     4.202 4.100e+07
2022-01-12/01:40:15          11.73     5.232 2.834e+07
2022-01-12/01:40:15          11.73     6.521 1.746e+07
2022-01-12/01:40:15          11.73     8.126 1.263e+07
2022-01-12/01:40:15          11.73     10.11 8.677e+06
2022-01-12/01:40:15          11.73     12.59 9.208e+06
2022-01-12/01:40:15          11.73     15.68 6.505e+06
2022-01-12/01:40:15          11.73     19.53 4.423e+06
2022-01-12/01:40:15          11.73     24.32 3.394e+06
2022-01-12/01:40:15          11.73     39.23 2.298e+06
2022-01-12/01:40:15          11.73     46.73 1.539e+06
2022-01-12/01:40:15          11.73     56.30 1.008e+06
2022-01-12/01:40:15          11.73     67.84 6.530e+05
2022-01-12/01:40:15          11.73     81.77 4.162e+05
2022-01-12/01:40:15          11.73     98.36 2.870e+05
2022-01-12/01:40:15          11.73     118.6 2.168e+05
2022-01-12/01:40:15          11.73     142.9 1.394e+05
2022-01-12/01:40:15          11.73     171.8 1.080e+05
2022-01-12/01:40:15          11.73     206.7 8.496e+04
2022-01-12/01:40:15          11.73     247.6 6.768e+04
2022-01-12/01:40:15          11.73     295.9 4.696e+04
2022-01-12/01:40:15          11.73     353.2 3.412e+04
2022-01-12/01:40:15          11.73     421.5 2.246e+04
2022-01-12/01:40:15          11.73     504.2 1.400e+04
2022-01-12/01:40:15          11.73     605.4     8394.
2022-01-12/01:40:15          11.73     731.8     4749.
2022-01-12/01:40:15          11.73     972.3     2416.
2022-01-12/01:40:45          11.73   0.03075     0.000
2022-01-12/01:40:45          11.73   0.03242     0.000
2022-01-12/01:40:45          11.73   0.04127     0.000
2022-01-12/01:40:45          11.73   0.05200     0.000
2022-01-12/01:40:45          11.73   0.06481     0.000
2022-01-12/01:40:45          11.73   0.08088     0.000
2022-01-12/01:40:45          11.73    0.1005     0.000
2022-01-12/01:40:45          11.73    0.1256     0.000
2022-01-12/01:40:45          11.73    0.1565     0.000
2022-01-12/01:40:45          11.73    0.1950 1.398e+08
2022-01-12/01:40:45          11.73    0.2432 4.316e+08
2022-01-12/01:40:45          11.73    0.3030 7.436e+08
2022-01-12/01:40:45          11.73    0.3776 6.779e+08
2022-01-12/01:40:45          11.73    0.4700 5.322e+08
2022-01-12/01:40:45          11.73    0.5855 4.296e+08
2022-01-12/01:40:45          11.73    0.7291 3.148e+08
2022-01-12/01:40:45          11.73    0.9078 2.166e+08
2022-01-12/01:40:45          11.73     1.129 1.442e+08
2022-01-12/01:40:45          11.73     1.406 9.485e+07
2022-01-12/01:40:45          11.73     1.751 6.278e+07
2022-01-12/01:40:45          11.73     2.180 1.034e+08
2022-01-12/01:40:45          11.73     2.715 8.517e+07
2022-01-12/01:40:45          11.73     3.375 5.748e+07
2022-01-12/01:40:45          11.73     4.202 3.987e+07
2022-01-12/01:40:45          11.73     5.232 2.579e+07
2022-01-12/01:40:45          11.73     6.521 1.598e+07
2022-01-12/01:40:45          11.73     8.126 9.674e+06
2022-01-12/01:40:45          11.73     10.11 5.922e+06
2022-01-12/01:40:45          11.73     12.59 5.223e+06
2022-01-12/01:40:45          11.73     15.68 3.450e+06
2022-01-12/01:40:45          11.73     19.53 2.408e+06
2022-01-12/01:40:45          11.73     24.32 1.675e+06
2022-01-12/01:40:45          11.73     39.23 1.044e+06
2022-01-12/01:40:45          11.73     46.73 6.860e+05
2022-01-12/01:40:45          11.73     56.30 4.435e+05
2022-01-12/01:40:45          11.73     67.84 2.839e+05
2022-01-12/01:40:45          11.73     81.77 1.925e+05
2022-01-12/01:40:45          11.73     98.36 1.522e+05
2022-01-12/01:40:45          11.73     118.6 1.199e+05
2022-01-12/01:40:45          11.73     142.9 7.928e+04
2022-01-12/01:40:45          11.73     171.8 6.225e+04
2022-01-12/01:40:45          11.73     206.7 4.737e+04
2022-01-12/01:40:45          11.73     247.6 3.668e+04
2022-01-12/01:40:45          11.73     295.9 2.755e+04
2022-01-12/01:40:45          11.73     353.2 1.929e+04
2022-01-12/01:40:45          11.73     421.5 1.332e+04
2022-01-12/01:40:45          11.73     504.2     7624.
2022-01-12/01:40:45          11.73     605.4     5085.
2022-01-12/01:40:45          11.73     731.8     3109.
2022-01-12/01:40:45          11.73     972.3     1485.
2022-01-12/01:41:15          11.73   0.03075     0.000
2022-01-12/01:41:15          11.73   0.03242     0.000
2022-01-12/01:41:15          11.73   0.04127     0.000
2022-01-12/01:41:15          11.73   0.05200     0.000
2022-01-12/01:41:15          11.73   0.06481     0.000
2022-01-12/01:41:15          11.73   0.08088     0.000
2022-01-12/01:41:15          11.73    0.1005     0.000
2022-01-12/01:41:15          11.73    0.1256     0.000
2022-01-12/01:41:15          11.73    0.1565     0.000
2022-01-12/01:41:15          11.73    0.1950     0.000
2022-01-12/01:41:15          11.73    0.2432 4.646e+07
2022-01-12/01:41:15          11.73    0.3030 7.932e+07
2022-01-12/01:41:15          11.73    0.3776 8.206e+07
2022-01-12/01:41:15          11.73    0.4700 7.942e+07
2022-01-12/01:41:15          11.73    0.5855 1.059e+08
2022-01-12/01:41:15          11.73    0.7291 8.798e+07
2022-01-12/01:41:15          11.73    0.9078 5.959e+07
2022-01-12/01:41:15          11.73     1.129 3.862e+07
2022-01-12/01:41:15          11.73     1.406 2.318e+07
2022-01-12/01:41:15          11.73     1.751 1.376e+07
2022-01-12/01:41:15          11.73     2.180 7.985e+07
2022-01-12/01:41:15          11.73     2.715 6.928e+07
2022-01-12/01:41:15          11.73     3.375 4.677e+07
2022-01-12/01:41:15          11.73     4.202 3.127e+07
2022-01-12/01:41:15          11.73     5.232 1.837e+07
2022-01-12/01:41:15          11.73     6.521 1.104e+07
2022-01-12/01:41:15          11.73     8.126 6.225e+06
2022-01-12/01:41:15          11.73     10.11 3.627e+06
2022-01-12/01:41:15          11.73     12.59 2.918e+06
2022-01-12/01:41:15          11.73     15.68 1.900e+06
2022-01-12/01:41:15          11.73     19.53 1.276e+06
2022-01-12/01:41:15          11.73     24.32 9.069e+05
2022-01-12/01:41:15          11.73     39.23 5.441e+05
2022-01-12/01:41:15          11.73     46.73 3.703e+05
2022-01-12/01:41:15          11.73     56.30 2.463e+05
2022-01-12/01:41:15          11.73     67.84 1.574e+05
2022-01-12/01:41:15          11.73     81.77 1.025e+05
2022-01-12/01:41:15          11.73     98.36 7.928e+04
2022-01-12/01:41:15          11.73     118.6 5.984e+04
2022-01-12/01:41:15          11.73     142.9 4.608e+04
2022-01-12/01:41:15          11.73     171.8 3.140e+04
2022-01-12/01:41:15          11.73     206.7 2.334e+04
2022-01-12/01:41:15          11.73     247.6 1.812e+04
2022-01-12/01:41:15          11.73     295.9 1.419e+04
2022-01-12/01:41:15          11.73     353.2 1.046e+04
2022-01-12/01:41:15          11.73     421.5     7058.
2022-01-12/01:41:15          11.73     504.2     4454.
2022-01-12/01:41:15          11.73     605.4     2593.
2022-01-12/01:41:15          11.73     731.8     1568.
2022-01-12/01:41:15          11.73     972.3     847.0
2022-01-12/01:41:45          11.73   0.03075     0.000
2022-01-12/01:41:45          11.73   0.03242     0.000
2022-01-12/01:41:45          11.73   0.04127     0.000
2022-01-12/01:41:45          11.73   0.05200     0.000
2022-01-12/01:41:45          11.73   0.06481     0.000
2022-01-12/01:41:45          11.73   0.08088     0.000
2022-01-12/01:41:45          11.73    0.1005     0.000
2022-01-12/01:41:45          11.73    0.1256     0.000
2022-01-12/01:41:45          11.73    0.1565     0.000
2022-01-12/01:41:45          11.73    0.1950     0.000
2022-01-12/01:41:45          11.73    0.2432 4.472e+07
2022-01-12/01:41:45          11.73    0.3030 8.057e+07
2022-01-12/01:41:45          11.73    0.3776 8.546e+07
2022-01-12/01:41:45          11.73    0.4700 1.890e+08
2022-01-12/01:41:45          11.73    0.5855 3.571e+08
2022-01-12/01:41:45          11.73    0.7291 2.970e+08
2022-01-12/01:41:45          11.73    0.9078 2.047e+08
2022-01-12/01:41:45          11.73     1.129 1.353e+08
2022-01-12/01:41:45          11.73     1.406 8.435e+07
2022-01-12/01:41:45          11.73     1.751 5.040e+07
2022-01-12/01:41:45          11.73     2.180 6.833e+07
2022-01-12/01:41:45          11.73     2.715 5.902e+07
2022-01-12/01:41:45          11.73     3.375 3.824e+07
2022-01-12/01:41:45          11.73     4.202 2.534e+07
2022-01-12/01:41:45          11.73     5.232 1.547e+07
2022-01-12/01:41:45          11.73     6.521 8.755e+06
2022-01-12/01:41:45          11.73     8.126 5.231e+06
2022-01-12/01:41:45          11.73     10.11 2.865e+06
2022-01-12/01:41:45          11.73     12.59 2.530e+06
2022-01-12/01:41:45          11.73     15.68 1.825e+06
2022-01-12/01:41:45          11.73     19.53 1.167e+06
2022-01-12/01:41:45          11.73     24.32 8.247e+05
2022-01-12/01:41:45          11.73     39.23 5.913e+05
2022-01-12/01:41:45          11.73     46.73 3.762e+05
2022-01-12/01:41:45          11.73     56.30 2.493e+05
2022-01-12/01:41:45          11.73     67.84 1.627e+05
2022-01-12/01:41:45          11.73     81.77 1.106e+05
2022-01-12/01:41:45          11.73     98.36 8.389e+04
2022-01-12/01:41:45          11.73     118.6 6.792e+04
2022-01-12/01:41:45          11.73     142.9 4.882e+04
2022-01-12/01:41:45          11.73     171.8 3.590e+04
2022-01-12/01:41:45          11.73     206.7 2.752e+04
2022-01-12/01:41:45          11.73     247.6 2.154e+04
2022-01-12/01:41:45          11.73     295.9 1.650e+04
2022-01-12/01:41:45          11.73     353.2 1.209e+04
2022-01-12/01:41:45          11.73     421.5     7805.
2022-01-12/01:41:45          11.73     504.2     4939.
2022-01-12/01:41:45          11.73     605.4     3135.
2022-01-12/01:41:45          11.73     731.8     1864.
2022-01-12/01:41:45          11.73     972.3     948.9
2022-01-12/01:42:15          11.72   0.03075     0.000
2022-01-12/01:42:15          11.72   0.03242     0.000
2022-01-12/01:42:15          11.72   0.04127     0.000
2022-01-12/01:42:15          11.72   0.05200     0.000
2022-01-12/01:42:15          11.72   0.06481     0.000
2022-01-12/01:42:15          11.72   0.08088     0.000
2022-01-12/01:42:15          11.72    0.1005     0.000
2022-01-12/01:42:15          11.72    0.1256     0.000
2022-01-12/01:42:15          11.72    0.1565     0.000
2022-01-12/01:42:15          11.72    0.1950     0.000
2022-01-12/01:42:15          11.72    0.2432 3.777e+07
2022-01-12/01:42:15          11.72    0.3030 6.890e+07
2022-01-12/01:42:15          11.72    0.3776 7.389e+07
2022-01-12/01:42:15          11.72    0.4700 1.060e+08
2022-01-12/01:42:15          11.72    0.5855 1.916e+08
2022-01-12/01:42:15          11.72    0.7291 1.572e+08
2022-01-12/01:42:15          11.72    0.9078 1.104e+08
2022-01-12/01:42:15          11.72     1.129 7.204e+07
2022-01-12/01:42:15          11.72     1.406 4.555e+07
2022-01-12/01:42:15          11.72     1.751 2.772e+07
2022-01-12/01:42:15          11.72     2.180 5.391e+07
2022-01-12/01:42:15          11.72     2.715 4.964e+07
2022-01-12/01:42:15          11.72     3.375 3.305e+07
2022-01-12/01:42:15          11.72     4.202 2.067e+07
2022-01-12/01:42:15          11.72     5.232 1.238e+07
2022-01-12/01:42:15          11.72     6.521 6.978e+06
2022-01-12/01:42:15          11.72     8.126 4.577e+06
2022-01-12/01:42:15          11.72     10.11 2.882e+06
2022-01-12/01:42:15          11.72     12.59 3.022e+06
2022-01-12/01:42:15          11.72     15.68 2.208e+06
2022-01-12/01:42:15          11.72     19.53 1.545e+06
2022-01-12/01:42:15          11.72     24.32 1.128e+06
2022-01-12/01:42:15          11.72     39.23 7.651e+05
2022-01-12/01:42:15          11.72     46.73 5.278e+05
2022-01-12/01:42:15          11.72     56.30 3.717e+05
2022-01-12/01:42:15          11.72     67.84 2.293e+05
2022-01-12/01:42:15          11.72     81.77 1.441e+05
2022-01-12/01:42:15          11.72     98.36 1.106e+05
2022-01-12/01:42:15          11.72     118.6 8.733e+04
2022-01-12/01:42:15          11.72     142.9 6.330e+04
2022-01-12/01:42:15          11.72     171.8 4.803e+04
2022-01-12/01:42:15          11.72     206.7 3.883e+04
2022-01-12/01:42:15          11.72     247.6 3.067e+04
2022-01-12/01:42:15          11.72     295.9 2.267e+04
2022-01-12/01:42:15          11.72     353.2 1.648e+04
2022-01-12/01:42:15          11.72     421.5 1.105e+04
2022-01-12/01:42:15          11.72     504.2     7213.
2022-01-12/01:42:15          11.72     605.4     4065.
2022-01-12/01:42:15          11.72     731.8     2582.
2022-01-12/01:42:15          11.72     972.3     1338.
2022-01-12/01:42:45          11.72   0.03075     0.000
2022-01-12/01:42:45          11.72   0.03242     0.000
2022-01-12/01:42:45          11.72   0.04127     0.000
2022-01-12/01:42:45          11.72   0.05200     0.000
2022-01-12/01:42:45          11.72   0.06481     0.000
2022-01-12/01:42:45          11.72   0.08088     0.000
2022-01-12/01:42:45          11.72    0.1005     0.000
2022-01-12/01:42:45          11.72    0.1256     0.000
2022-01-12/01:42:45          11.72    0.1565     0.000
2022-01-12/01:42:45          11.72    0.1950     0.000
2022-01-12/01:42:45          11.72    0.2432 3.200e+07
2022-01-12/01:42:45          11.72    0.3030 6.082e+07
2022-01-12/01:42:45          11.72    0.3776 6.486e+07
2022-01-12/01:42:45          11.72    0.4700 3.140e+08
2022-01-12/01:42:45          11.72    0.5855 5.440e+08
2022-01-12/01:42:45          11.72    0.7291 4.346e+08
2022-01-12/01:42:45          11.72    0.9078 3.112e+08
2022-01-12/01:42:45          11.72     1.129 2.115e+08
2022-01-12/01:42:45          11.72     1.406 1.429e+08
2022-01-12/01:42:45          11.72     1.751 9.106e+07
2022-01-12/01:42:45          11.72     2.180 8.545e+07
2022-01-12/01:42:45          11.72     2.715 7.097e+07
2022-01-12/01:42:45          11.72     3.375 4.825e+07
2022-01-12/01:42:45          11.72     4.202 3.207e+07
2022-01-12/01:42:45          11.72     5.232 1.989e+07
2022-01-12/01:42:45          11.72     6.521 1.172e+07
2022-01-12/01:42:45          11.72     8.126 7.700e+06
2022-01-12/01:42:45          11.72     10.11 5.146e+06
2022-01-12/01:42:45          11.72     12.59 4.553e+06
2022-01-12/01:42:45          11.72     15.68 3.126e+06
2022-01-12/01:42:45          11.72     19.53 2.300e+06
2022-01-12/01:42:45          11.72     24.32 1.604e+06
2022-01-12/01:42:45          11.72     39.23 1.207e+06
2022-01-12/01:42:45          11.72     46.73 7.312e+05
2022-01-12/01:42:45          11.72     56.30 5.338e+05
2022-01-12/01:42:45          11.72     67.84 3.320e+05
2022-01-12/01:42:45          11.72     81.77 2.117e+05
2022-01-12/01:42:45          11.72     98.36 1.575e+05
2022-01-12/01:42:45          11.72     118.6 1.208e+05
2022-01-12/01:42:45          11.72     142.9 8.851e+04
2022-01-12/01:42:45          11.72     171.8 7.045e+04
2022-01-12/01:42:45          11.72     206.7 5.399e+04
2022-01-12/01:42:45          11.72     247.6 4.640e+04
2022-01-12/01:42:45          11.72     295.9 3.430e+04
2022-01-12/01:42:45          11.72     353.2 2.349e+04
2022-01-12/01:42:45          11.72     421.5 1.594e+04
2022-01-12/01:42:45          11.72     504.2 1.054e+04
2022-01-12/01:42:45          11.72     605.4     6129.
2022-01-12/01:42:45          11.72     731.8     3733.
2022-01-12/01:42:45          11.72     972.3     1844.
2022-01-12/01:43:15          11.72   0.03075     0.000
2022-01-12/01:43:15          11.72   0.03242     0.000
2022-01-12/01:43:15          11.72   0.04127     0.000
2022-01-12/01:43:15          11.72   0.05200     0.000
2022-01-12/01:43:15          11.72   0.06481     0.000
2022-01-12/01:43:15          11.72   0.08088     0.000
2022-01-12/01:43:15          11.72    0.1005     0.000
2022-01-12/01:43:15          11.72    0.1256     0.000
2022-01-12/01:43:15          11.72    0.1565     0.000
2022-01-12/01:43:15          11.72    0.1950     0.000
2022-01-12/01:43:15          11.72    0.2432 2.781e+07
2022-01-12/01:43:15          11.72    0.3030 4.939e+07
2022-01-12/01:43:15          11.72    0.3776 5.048e+07
2022-01-12/01:43:15          11.72    0.4700 1.069e+08
2022-01-12/01:43:15          11.72    0.5855 2.012e+08
2022-01-12/01:43:15          11.72    0.7291 1.651e+08
2022-01-12/01:43:15          11.72    0.9078 1.120e+08
2022-01-12/01:43:15          11.72     1.129 7.393e+07
2022-01-12/01:43:15          11.72     1.406 4.617e+07
2022-01-12/01:43:15          11.72     1.751 2.823e+07
2022-01-12/01:43:15          11.72     2.180 3.115e+07
2022-01-12/01:43:15          11.72     2.715 2.938e+07
2022-01-12/01:43:15          11.72     3.375 1.845e+07
2022-01-12/01:43:15          11.72     4.202 1.185e+07
2022-01-12/01:43:15          11.72     5.232 6.939e+06
2022-01-12/01:43:15          11.72     6.521 4.145e+06
2022-01-12/01:43:15          11.72     8.126 4.071e+06
